event_id,league,date,home_str,away_str,home_team,home_player,away_team,away_player,players,odd_over,odd_under,handicap,prob_over,prob_under,ev_over,ev_under,bet_type,bet_odd,bet_prob,bet_ev,hot_ev,hot_emoji,minimum_line,minimum_odd,time_sent,lambda_pred,ended,home_score,away_score,total_score,raw_score,profit,result,canceled,message,sent,message_id,chat_id,edited,result_emoji,bet_type_emoji,time_range,saved_on_excel,month,totally_processed,event
9847456,Esoccer Battle - 8 mins play,2025-04-21 04:00:00,A.Madrid (GanGsta_Panda),Dortmund (exhausted),a.madrid,gangsta_panda,dortmund,exhausted,"('exhausted', 'gangsta_panda')",1.8,1.9,5.25,0.3854687217416856,0.6145312782583143,-0.3061563008649658,0.1676094286907972,under,1.9,0.6145312782583143,0.1676094286907972,1.0,ğŸ”¥,5.0,1.82,2025-04-20 21:58:16.026212,[4.7975674],False,,,,,,,,"ğŸ”— Link: https://www.bet365.com/#/IP/B151
âš½ Times: Gangsta Panda (A.Madrid) x Exhausted (Dortmund)
ğŸ† Liga: Esoccer Battle - 8 Mins Play
ğŸ¯ Aposta: Under 5,25 â¬‡ï¸
ğŸ“ˆ Odd: 1,90
â– MÃ­nima: 5,00 @1,82

âš ï¸ EV: ğŸ”¥
",True,2920.0,-1002305899864.0,False,,â¬‡ï¸,20:00 - 23:59,False,04-2025,,"{'id': '9847456', 'sport_id': '1', 'time': '1745208000', 'time_status': '1', 'league': {'id': '22614', 'name': 'Esoccer Battle - 8 mins play', 'cc': ''}, 'home': {'id': '1083904', 'name': 'A.Madrid (GanGsta_Panda)', 'image_id': '', 'cc': ''}, 'away': {'id': '1080613', 'name': 'Dortmund (exhausted)', 'image_id': '', 'cc': ''}, 'ss': '', 'bet365_id': '173356285', 'timer': {'tm': 0, 'ts': 0, 'tt': '0', 'ta': 0, 'md': 0}}"
9850024,Esoccer Battle - 8 mins play,2025-04-21 16:38:00,Eintracht (Bolec),Roma (Glumac),eintracht,bolec,roma,glumac,"('bolec', 'glumac')",1.85,1.85,4.75,0.4301011359922405,0.5698988640077595,-0.2043128984143549,0.054312898414355,under,1.85,0.5698988640077595,0.054312898414355,,,4.75,1.84,2025-04-21 10:36:45.849247,[4.5843134],False,,,,,,,,"ğŸ”— Link: https://www.bet365.com/#/IP/B151
âš½ Times: Bolec (Eintracht) x Glumac (Roma)
ğŸ† Liga: Esoccer Battle - 8 Mins Play
ğŸ¯ Aposta: Under 4,75 â¬‡ï¸
ğŸ“ˆ Odd: 1,85 (MÃ­n @1,84)
",True,2959.0,-1002305899864.0,False,,â¬‡ï¸,08:00 - 11:59,False,04-2025,,"{'id': '9850024', 'sport_id': '1', 'time': '1745253480', 'time_status': '1', 'league': {'id': '22614', 'name': 'Esoccer Battle - 8 mins play', 'cc': ''}, 'home': {'id': '1098044', 'name': 'Eintracht (Bolec)', 'image_id': '', 'cc': ''}, 'away': {'id': '1094730', 'name': 'Roma (Glumac)', 'image_id': '', 'cc': ''}, 'ss': '', 'bet365_id': '173411104', 'timer': {'tm': 0, 'ts': 0, 'tt': '0', 'ta': 0, 'md': 0}}"
9850025,Esoccer Battle - 8 mins play,2025-04-21 16:38:00,Fenerbahce (Steksy),Man Utd (Peconi),fenerbahce,steksy,man utd,peconi,"('peconi', 'steksy')",1.875,1.825,5.5,0.5463532974762427,0.4536467025237573,0.0244124327679551,-0.172094767894143,,,,,,,,,,[5.9506],False,,,,,,,,,,,,False,,,,False,,,"{'id': '9850025', 'sport_id': '1', 'time': '1745253480', 'time_status': '1', 'league': {'id': '22614', 'name': 'Esoccer Battle - 8 mins play', 'cc': ''}, 'home': {'id': '1124707', 'name': 'Fenerbahce (Steksy)', 'image_id': '', 'cc': ''}, 'away': {'id': '1102031', 'name': 'Man Utd (Peconi)', 'image_id': '', 'cc': ''}, 'ss': '', 'bet365_id': '173411117', 'timer': {'tm': 0, 'ts': 0, 'tt': '0', 'ta': 0, 'md': 0}}"
